TIME_PERIOD,country,unemployment_rate
1984-04,United Kingdom,10.7
1984-04,Canada,11.5
1984-04,Italy,7.9
1984-04,France,9.9
1984-04,Japan,2.7
1984-05,Canada,11.7
1984-05,United States,7.4
1984-05,Japan,2.7
1984-05,France,9.9
1984-05,Italy,7.8
1984-05,United Kingdom,10.7
1984-06,Italy,7.8
1984-06,France,10.0
1984-06,Canada,11.3
1984-06,United States,7.2
1984-06,United Kingdom,10.8
1984-06,Japan,2.8
1984-07,France,10.1
1984-07,Canada,11.2
1984-07,United Kingdom,10.9
1984-07,United States,7.5
1984-07,Italy,7.8
1984-07,Japan,2.8
1984-08,France,10.2
1984-08,Canada,11.3
1984-08,United States,7.5
1984-08,United Kingdom,10.9
1984-08,Japan,2.7
1984-08,Italy,7.8
1984-09,Italy,7.8
1984-09,United States,7.3
1984-09,Japan,2.7
1984-09,Canada,11.8
1984-09,France,10.3
1984-09,United Kingdom,11.0
1984-10,Italy,7.8
1984-10,France,10.4
1984-10,United States,7.4
1984-10,United Kingdom,11.0
1984-10,Canada,11.3
1984-10,Japan,2.7
1984-11,United Kingdom,11.1
1984-11,Italy,7.8
1984-11,United States,7.2
1984-11,Canada,11.4
1984-11,Japan,2.7
1984-11,France,10.4
1984-12,United States,7.3
1984-12,Canada,11.1
1984-12,United Kingdom,11.1
1984-12,France,10.5
1984-12,Japan,2.6
1984-12,Italy,7.9
1985-01,United States,7.3
1985-01,France,10.4
1985-01,Japan,2.5
1985-01,Canada,10.6
1985-01,United Kingdom,11.2
1985-01,Italy,8.0
1985-02,France,10.4
1985-02,Canada,10.8
1985-02,Italy,8.0
1985-02,United Kingdom,11.2
1985-02,Japan,2.6
1985-02,United States,7.2
1985-03,Italy,8.0
1985-03,Japan,2.6
1985-03,United Kingdom,11.2
1985-03,France,10.4
1985-03,Canada,11.0
1985-03,United States,7.2
1985-04,Japan,2.5
1985-04,Italy,8.0
1985-04,United Kingdom,11.3
1985-04,France,10.4
1985-04,United States,7.3
1985-04,Canada,10.8
1985-05,Japan,2.6
1985-05,France,10.4
1985-05,Italy,8.0
1985-05,United States,7.2
1985-05,United Kingdom,11.3
1985-05,Canada,10.6
1985-06,Japan,2.6
1985-06,United Kingdom,11.2
1985-06,Canada,10.7
1985-06,United States,7.4
1985-06,Italy,8.1
1985-06,France,10.4
1985-07,France,10.4
1985-07,United Kingdom,11.2
1985-07,Canada,10.4
1985-07,Italy,8.2
1985-07,Japan,2.6
1985-07,United States,7.4
1985-08,United Kingdom,11.2
1985-08,Italy,8.2
1985-08,United States,7.1
1985-08,Canada,10.3
1985-08,France,10.4
1985-08,Japan,2.5
1985-09,United States,7.1
1985-09,Japan,2.7
1985-09,Canada,10.2
1985-09,United Kingdom,11.2
1985-09,France,10.4
1985-09,Italy,8.3
1985-10,United Kingdom,11.2
1985-10,France,10.4
1985-10,Italy,8.3
1985-10,Canada,10.3
1985-10,Japan,2.7
1985-10,United States,7.1
1985-11,Canada,10.3
1985-11,Japan,2.8
1985-11,United States,7.0
1985-11,United Kingdom,11.1
1985-11,France,10.5
1985-11,Italy,8.4
1985-12,United States,7.0
1985-12,France,10.5
1985-12,Italy,8.5
1985-12,Canada,10.1
1985-12,United Kingdom,11.2
1985-12,Japan,2.8
1986-01,France,10.4
1986-01,Japan,2.7
1986-01,Canada,9.8
1986-01,United States,6.7
1986-01,United Kingdom,11.2
1986-01,Italy,8.5
1986-02,Japan,2.6
1986-02,Canada,9.9
1986-02,United Kingdom,11.1
1986-02,France,10.3
1986-02,United States,7.2
1986-02,Italy,8.6
1986-03,Japan,2.7
1986-03,Canada,9.8
1986-03,United States,7.2
1986-03,France,10.4
1986-03,United Kingdom,11.2
1986-03,Italy,8.6
1986-04,Canada,9.7
1986-04,Italy,8.7
1986-04,Japan,2.8
1986-04,United States,7.1
1986-04,United Kingdom,11.3
1986-04,France,10.4
1986-05,United States,7.2
1986-05,United Kingdom,11.3
1986-05,Canada,9.5
1986-05,France,10.5
1986-05,Italy,8.8
1986-05,Japan,2.7
1986-06,United States,7.2
1986-06,United Kingdom,11.3
1986-06,France,10.5
1986-06,Canada,9.6
1986-06,Japan,2.8
1986-06,Italy,8.8
1986-07,France,10.6
1986-07,Japan,2.9
1986-07,Canada,9.6
1986-07,United States,7.0
1986-07,United Kingdom,11.3
1986-07,Italy,8.9
1986-08,Japan,2.8
1986-08,Italy,9.0
1986-08,United Kingdom,11.3
1986-08,United States,6.9
1986-08,France,10.6
1986-08,Canada,9.6
1986-09,United States,7.0
1986-09,France,10.7
1986-09,Italy,9.1
1986-09,Japan,2.8
1986-09,Canada,9.5
1986-09,United Kingdom,11.3
1986-10,United Kingdom,11.2
1986-10,United States,7.0
1986-10,Italy,9.1
1986-10,France,10.8
1986-10,Canada,9.4
1986-10,Japan,2.7
1986-11,Canada,9.4
1986-11,Japan,2.8
1986-11,United States,6.9
1986-11,France,10.8
1986-11,United Kingdom,11.2
1986-11,Italy,9.1
1986-12,Italy,9.2
1986-12,Canada,9.5
1986-12,United Kingdom,11.2
1986-12,United States,6.6
1986-12,Japan,2.9
1986-12,France,10.9
1987-01,France,10.8
1987-01,Italy,9.2
1987-01,United Kingdom,11.1
1987-01,Canada,9.5
1987-01,United States,6.6
1987-01,Japan,3.0
1987-02,United States,6.6
1987-02,Canada,9.5
1987-02,Japan,2.9
1987-02,United Kingdom,11.0
1987-02,France,10.8
1987-02,Italy,9.3
1987-03,United States,6.6
1987-03,Canada,9.4
1987-03,Japan,2.9
1987-03,France,10.8
1987-03,United Kingdom,10.9
1987-03,Italy,9.3
1987-04,Japan,2.9
1987-04,United States,6.3
1987-04,Canada,9.2
1987-04,Italy,9.4
1987-04,France,10.7
1987-04,United Kingdom,10.8
1987-05,Canada,8.9
1987-05,Japan,3.1
1987-05,France,10.7
1987-05,Italy,9.7
1987-05,United States,6.3
1987-05,United Kingdom,10.6
1987-06,Canada,8.9
1987-06,United Kingdom,10.5
1987-06,United States,6.2
1987-06,France,10.6
1987-06,Italy,9.9
1987-06,Japan,3.0
1987-07,United States,6.1
1987-07,United Kingdom,10.3
1987-07,Canada,8.7
1987-07,France,10.6
1987-07,Italy,9.8
1987-07,Japan,2.8
1987-08,United Kingdom,10.1
1987-08,Canada,8.6
1987-08,Italy,9.8
1987-08,France,10.6
1987-08,United States,6.0
1987-08,Japan,2.8
1987-09,Canada,8.4
1987-09,Japan,2.7
1987-09,United States,5.9
1987-09,France,10.5
1987-09,Italy,9.8
1987-09,United Kingdom,10.0
1987-10,Japan,2.7
1987-10,Canada,8.3
1987-10,France,10.5
1987-10,United Kingdom,9.8
1987-10,United States,6.0
1987-10,Italy,9.8
1987-11,United Kingdom,9.6
1987-11,Japan,2.7
1987-11,Canada,8.2
1987-11,Italy,9.7
1987-11,France,10.5
1987-11,United States,5.8
1987-12,Canada,8.0
1987-12,Japan,2.7
1987-12,United States,5.7
1987-12,France,10.5
1987-12,Italy,9.7
1987-12,United Kingdom,9.4
1988-01,United States,5.7
1988-01,Italy,9.7
1988-01,France,10.3
1988-01,Canada,8.1
1988-01,United Kingdom,9.2
1988-01,Japan,2.7
1988-02,Italy,9.7
1988-02,France,10.3
1988-02,United Kingdom,9.1
1988-02,Japan,2.7
1988-02,Canada,7.8
1988-02,United States,5.7
1988-03,Italy,9.7
1988-03,United States,5.7
1988-03,United Kingdom,8.9
1988-03,France,10.2
1988-03,Japan,2.6
1988-03,Canada,7.8
1988-04,Canada,7.7
1988-04,United States,5.4
1988-04,Italy,9.7
1988-04,France,10.2
1988-04,United Kingdom,8.8
1988-04,Japan,2.5
1988-05,Canada,7.8
1988-05,United Kingdom,8.7
1988-05,Italy,9.6
1988-05,United States,5.6
1988-05,Japan,2.5
1988-05,France,10.1
1988-06,United States,5.4
1988-06,Canada,7.6
1988-06,France,10.1
1988-06,Italy,9.6
1988-06,Japan,2.4
1988-06,United Kingdom,8.5
1988-07,Japan,2.5
1988-07,Canada,7.8
1988-07,France,10.0
1988-07,United States,5.4
1988-07,United Kingdom,8.4
1988-07,Italy,9.6
1988-08,United States,5.6
1988-08,United Kingdom,8.3
1988-08,France,10.0
1988-08,Japan,2.6
1988-08,Canada,7.8
1988-08,Italy,9.6
1988-09,United Kingdom,8.4
1988-09,France,10.0
1988-09,Japan,2.5
1988-09,Italy,9.6
1988-09,United States,5.4
1988-09,Canada,7.8
1988-10,United States,5.4
1988-10,France,9.9
1988-10,United Kingdom,8.0
1988-10,Canada,7.8
1988-10,Japan,2.4
1988-10,Italy,9.8
1988-11,France,9.9
1988-11,Italy,9.8
1988-11,United Kingdom,7.9
1988-11,Canada,7.8
1988-11,Japan,2.4
1988-11,United States,5.3
1988-12,United States,5.3
1988-12,Italy,9.8
1988-12,France,9.9
1988-12,Canada,7.5
1988-12,Japan,2.4
1988-12,United Kingdom,7.7
1989-01,France,9.8
1989-01,United Kingdom,7.6
1989-01,Italy,9.8
1989-01,Canada,7.5
1989-01,United States,5.4
1989-01,Japan,2.3
1989-02,Japan,2.3
1989-02,United Kingdom,7.5
1989-02,France,9.7
1989-02,United States,5.2
1989-02,Canada,7.6
1989-02,Italy,9.8
1989-03,Japan,2.4
1989-03,United Kingdom,7.4
1989-03,Italy,9.8
1989-03,France,9.7
1989-03,Canada,7.5
1989-03,United States,5.0
1989-04,United States,5.2
1989-04,United Kingdom,7.2
1989-04,Italy,9.8
1989-04,Canada,7.8
1989-04,France,9.7
1989-04,Japan,2.4
1989-05,France,9.7
1989-05,United Kingdom,7.1
1989-05,Japan,2.3
1989-05,Canada,7.7
1989-05,Italy,9.8
1989-05,United States,5.2
1989-06,France,9.6
1989-06,United Kingdom,7.0
1989-06,Canada,7.5
1989-06,Italy,9.8
1989-06,United States,5.3
1989-06,Japan,2.2
1989-07,Italy,9.8
1989-07,United States,5.2
1989-07,France,9.6
1989-07,United Kingdom,7.0
1989-07,Canada,7.5
1989-07,Japan,2.2
1989-08,Japan,2.2
1989-08,United Kingdom,7.0
1989-08,Canada,7.3
1989-08,Italy,9.7
1989-08,United States,5.2
1989-08,France,9.6
1989-09,Italy,9.6
1989-09,United States,5.3
1989-09,France,9.6
1989-09,Canada,7.3
1989-09,Japan,2.2
1989-09,United Kingdom,6.9
1989-10,Canada,7.2
1989-10,Italy,9.4
1989-10,United Kingdom,6.8
1989-10,United States,5.3
1989-10,France,9.6
1989-10,Japan,2.2
1989-11,United States,5.4
1989-11,United Kingdom,6.8
1989-11,France,9.6
1989-11,Japan,2.2
1989-11,Italy,9.4
1989-11,Canada,7.5
1989-12,United States,5.4
1989-12,France,9.6
1989-12,Canada,7.7
1989-12,Japan,2.1
1989-12,Italy,9.3
1989-12,United Kingdom,6.8
1990-01,Canada,7.9
1990-01,Italy,9.1
1990-01,France,9.5
1990-01,United States,5.4
1990-01,Japan,2.2
1990-01,United Kingdom,6.8
1990-02,France,9.5
1990-02,United States,5.3
1990-02,Canada,7.7
1990-02,Japan,2.2
1990-02,United Kingdom,6.8
1990-02,Italy,9.0
1990-03,Italy,8.9
1990-03,United Kingdom,6.7
1990-03,France,9.5
1990-03,Canada,7.3
1990-03,United States,5.2
1990-03,Japan,2.0
1990-04,United Kingdom,6.8
1990-04,Canada,7.6
1990-04,France,9.4
1990-04,Japan,2.1
1990-04,United States,5.4
1990-04,Italy,8.9
1990-05,France,9.4
1990-05,Canada,7.8
1990-05,Japan,2.1
1990-05,United States,5.4
1990-05,Italy,8.9
1990-05,United Kingdom,6.7
1990-06,United States,5.2
1990-06,Canada,7.6
1990-06,Italy,8.9
1990-06,France,9.4
1990-06,Japan,2.2
1990-06,United Kingdom,6.7
1990-07,United States,5.5
1990-07,Italy,8.8
1990-07,France,9.3
1990-07,United Kingdom,6.8
1990-07,Japan,2.1
1990-07,Canada,7.9
1990-08,Japan,2.0
1990-08,United Kingdom,6.8
1990-08,France,9.3
1990-08,United States,5.7
1990-08,Italy,8.8
1990-08,Canada,8.1
1990-09,Canada,8.5
1990-09,United Kingdom,6.9
1990-09,Japan,2.1
1990-09,Italy,8.8
1990-09,United States,5.9
1990-09,France,9.3
1990-10,United Kingdom,7.0
1990-10,Italy,8.8
1990-10,France,9.3
1990-10,United States,5.9
1990-10,Japan,2.2
1990-10,Canada,8.8
1990-11,Canada,9.1
1990-11,United Kingdom,7.1
1990-11,Italy,8.7
1990-11,France,9.3
1990-11,Japan,2.0
1990-11,United States,6.2
1990-12,Italy,8.7
1990-12,France,9.3
1990-12,Canada,9.5
1990-12,Japan,2.0
1990-12,United States,6.3
1990-12,United Kingdom,7.4
1991-01,Germany,5.2
1991-01,United States,6.4
1991-01,France,9.2
1991-01,Italy,8.7
1991-01,Canada,9.8
1991-01,United Kingdom,7.5
1991-01,Japan,2.0
1991-02,United States,6.6
1991-02,Italy,8.6
1991-02,Canada,10.2
1991-02,United Kingdom,7.7
1991-02,Japan,2.1
1991-02,France,9.3
1991-02,Germany,5.2
1991-03,Germany,5.3
1991-03,Japan,2.2
1991-03,United States,6.8
1991-03,Canada,10.5
1991-03,United Kingdom,8.1
1991-03,France,9.3
1991-03,Italy,8.6
1991-04,United States,6.7
1991-04,Canada,10.3
1991-04,United Kingdom,8.3
1991-04,Germany,5.3
1991-04,Italy,8.5
1991-04,France,9.4
1991-04,Japan,2.1
1991-05,France,9.4
1991-05,Germany,5.3
1991-05,United Kingdom,8.5
1991-05,Japan,2.1
1991-05,Italy,8.5
1991-05,United States,6.9
1991-05,Canada,10.2
1991-06,Germany,5.4
1991-06,United Kingdom,8.6
1991-06,Japan,2.1
1991-06,Canada,10.5
1991-06,Italy,8.4
1991-06,France,9.5
1991-06,United States,6.9
1991-07,Italy,8.4
1991-07,Japan,2.1
1991-07,France,9.6
1991-07,United States,6.8
1991-07,United Kingdom,8.8
1991-07,Germany,5.5
1991-07,Canada,10.5
1991-08,United States,6.9
1991-08,Italy,8.4
1991-08,France,9.7
1991-08,Germany,5.6
1991-08,United Kingdom,9.0
1991-08,Canada,10.5
1991-08,Japan,2.1
1991-09,Japan,2.1
1991-09,United Kingdom,9.0
1991-09,United States,6.9
1991-09,France,9.8
1991-09,Canada,10.3
1991-09,Germany,5.7
1991-09,Italy,8.5
1991-10,United Kingdom,9.0
1991-10,Italy,8.5
1991-10,Japan,2.0
1991-10,Germany,5.8
1991-10,France,9.9
1991-10,United States,7.0
1991-10,Canada,10.3
1991-11,Germany,5.9
1991-11,United States,7.0
1991-11,United Kingdom,9.1
1991-11,Japan,2.1
1991-11,France,10.0
1991-11,Italy,8.7
1991-11,Canada,10.4
1991-12,France,10.1
1991-12,United Kingdom,9.2
1991-12,Italy,8.6
1991-12,Germany,6.0
1991-12,Japan,2.1
1991-12,United States,7.3
1991-12,Canada,10.3
1992-01,Italy,8.6
1992-01,United Kingdom,9.3
1992-01,France,10.2
1992-01,Japan,2.1
1992-01,Canada,10.4
1992-01,United States,7.3
1992-01,Germany,6.0
1992-02,United Kingdom,9.3
1992-02,France,10.3
1992-02,United States,7.4
1992-02,Italy,8.7
1992-02,Japan,2.0
1992-02,Germany,6.1
1992-02,Canada,10.5
1992-03,United Kingdom,9.3
1992-03,Germany,6.2
1992-03,United States,7.4
1992-03,Italy,8.7
1992-03,France,10.3
1992-03,Canada,10.9
1992-03,Japan,2.1
1992-04,United Kingdom,9.8
1992-04,Italy,8.7
1992-04,United States,7.4
1992-04,Canada,10.7
1992-04,Japan,2.1
1992-04,Germany,6.3
1992-04,France,10.4
1992-05,France,10.5
1992-05,Japan,2.1
1992-05,United States,7.6
1992-05,United Kingdom,9.8
1992-05,Germany,6.4
1992-05,Italy,8.6
1992-05,Canada,10.9
1992-06,United States,7.8
1992-06,France,10.6
1992-06,United Kingdom,9.9
1992-06,Italy,8.7
1992-06,Canada,11.4
1992-06,Germany,6.5
1992-06,Japan,2.1
1992-07,United Kingdom,9.9
1992-07,France,10.7
1992-07,Canada,11.3
1992-07,Japan,2.1
1992-07,Italy,8.9
1992-07,United States,7.7
1992-07,Germany,6.6
1992-08,France,10.8
1992-08,United Kingdom,9.9
1992-08,Italy,9.0
1992-08,United States,7.6
1992-08,Japan,2.2
1992-08,Germany,6.8
1992-08,Canada,11.7
1992-09,Germany,6.9
1992-09,United States,7.6
1992-09,United Kingdom,10.1
1992-09,Japan,2.2
1992-09,Italy,9.1
1992-09,France,10.9
1992-09,Canada,11.6
1992-10,Canada,11.4
1992-10,United States,7.3
1992-10,Japan,2.2
1992-10,United Kingdom,10.2
1992-10,Italy,8.9
1992-10,France,10.9
1992-10,Germany,7.0
1992-11,United States,7.4
1992-11,Japan,2.3
1992-11,Germany,7.1
1992-11,Italy,8.9
1992-11,United Kingdom,10.4
1992-11,Canada,12.1
1992-11,France,11.0
1992-12,Germany,7.2
1992-12,France,11.1
1992-12,Italy,8.9
1992-12,United States,7.4
1992-12,Japan,2.3
1992-12,United Kingdom,10.5
1992-12,Canada,11.7
1993-01,Canada,11.2
1993-01,United States,7.3
1993-01,Italy,9.0
1993-01,Germany,7.3
1993-01,France,11.2
1993-01,Japan,2.3
1993-01,United Kingdom,10.7
1993-02,Japan,2.3
1993-02,Canada,11.0
1993-02,France,11.3
1993-02,United States,7.1
1993-02,Germany,7.4
1993-02,United Kingdom,10.6
1993-02,Italy,9.1
1993-03,United States,7.0
1993-03,United Kingdom,10.6
1993-03,Canada,11.2
1993-03,France,11.4
1993-03,Italy,9.3
1993-03,Japan,2.3
1993-03,Germany,7.5
1993-04,Italy,9.7
1993-04,France,11.6
1993-04,United States,7.1
1993-04,Canada,11.6
1993-04,Japan,2.3
1993-04,United Kingdom,10.5
1993-04,Germany,7.5
1993-05,Canada,11.6
1993-05,Japan,2.5
1993-05,United States,7.1
1993-05,United Kingdom,10.4
1993-05,Germany,7.6
1993-05,France,11.7
1993-05,Italy,9.8
1993-06,Italy,9.9
1993-06,France,11.8
1993-06,Germany,7.7
1993-06,United Kingdom,10.4
1993-06,Canada,11.7
1993-06,Japan,2.5
1993-06,United States,7.0
1993-07,Canada,11.6
1993-07,Germany,7.8
1993-07,United States,6.9
1993-07,United Kingdom,10.3
1993-07,Japan,2.5
1993-07,France,11.9
1993-07,Italy,9.9
1993-08,United Kingdom,10.2
1993-08,United States,6.8
1993-08,Japan,2.5
1993-08,Germany,7.9
1993-08,Canada,11.2
1993-08,France,12.0
1993-08,Italy,10.0
1993-09,Italy,10.0
1993-09,France,12.2
1993-09,United States,6.7
1993-09,Canada,11.5
1993-09,Japan,2.6
1993-09,United Kingdom,10.3
1993-09,Germany,8.0
1993-10,Japan,2.7
1993-10,United Kingdom,10.2
1993-10,France,12.3
1993-10,Canada,11.3
1993-10,Italy,10.4
1993-10,United States,6.8
1993-10,Germany,8.1
1993-11,United Kingdom,10.3
1993-11,Canada,11.2
1993-11,Japan,2.7
1993-11,Germany,8.2
1993-11,United States,6.6
1993-11,France,12.4
1993-11,Italy,10.4
1993-12,Germany,8.3
1993-12,United Kingdom,10.3
1993-12,Italy,10.5
1993-12,France,12.4
1993-12,Japan,2.8
1993-12,Canada,11.4
1993-12,United States,6.5
1994-01,Canada,11.4
1994-01,France,12.5
1994-01,United States,6.6
1994-01,United Kingdom,10.1
1994-01,Germany,8.4
1994-01,Italy,10.4
1994-01,Japan,2.8
1994-02,Italy,10.4
1994-02,Japan,2.9
1994-02,Germany,8.5
1994-02,United Kingdom,9.9
1994-02,Canada,11.1
1994-02,France,12.5
1994-02,United States,6.6
1994-03,United Kingdom,9.8
1994-03,Japan,2.9
1994-03,France,12.5
1994-03,Germany,8.5
1994-03,Canada,10.6
1994-03,United States,6.5
1994-03,Italy,10.5
1994-04,United States,6.4
1994-04,Germany,8.6
1994-04,Italy,10.5
1994-04,Canada,10.9
1994-04,Japan,2.8
1994-04,United Kingdom,9.7
1994-04,France,12.5
1994-05,United States,6.1
1994-05,Japan,2.8
1994-05,France,12.4
1994-05,Germany,8.5
1994-05,Italy,10.6
1994-05,Canada,10.7
1994-05,United Kingdom,9.7
1994-06,Canada,10.3
1994-06,France,12.3
1994-06,Italy,10.6
1994-06,United States,6.1
1994-06,Germany,8.5
1994-06,Japan,2.8
1994-06,United Kingdom,9.6
1994-07,Canada,10.1
1994-07,Italy,10.4
1994-07,United Kingdom,9.5
1994-07,Germany,8.5
1994-07,United States,6.1
1994-07,Japan,2.9
1994-07,France,12.3
1994-08,Italy,10.4
1994-08,Canada,10.2
1994-08,France,12.2
1994-08,United Kingdom,9.4
1994-08,Japan,3.0
1994-08,Germany,8.4
1994-08,United States,6.0
1994-09,Japan,3.0
1994-09,United States,5.9
1994-09,United Kingdom,9.3
1994-09,Italy,10.4
1994-09,France,12.1
1994-09,Germany,8.4
1994-09,Canada,10.1
1994-10,France,12.1
1994-10,Italy,11.1
1994-10,Japan,3.0
1994-10,United States,5.8
1994-10,United Kingdom,9.1
1994-10,Germany,8.3
1994-10,Canada,10.0
1994-11,France,12.0
1994-11,Germany,8.3
1994-11,United States,5.6
1994-11,Japan,2.9
1994-11,Canada,9.7
1994-11,Italy,11.1
1994-11,United Kingdom,9.0
1994-12,Canada,9.6
1994-12,France,11.9
1994-12,United States,5.5
1994-12,Italy,11.2
1994-12,Japan,2.9
1994-12,United Kingdom,8.9
1994-12,Germany,8.2
1995-01,France,11.8
1995-01,Germany,8.2
1995-01,United Kingdom,8.9
1995-01,Italy,11.2
1995-01,Japan,3.0
1995-01,United States,5.6
1995-01,Canada,9.6
1995-02,Germany,8.1
1995-02,United Kingdom,8.9
1995-02,Japan,3.0
1995-02,Canada,9.6
1995-02,Italy,11.2
1995-02,United States,5.4
1995-02,France,11.8
1995-03,Italy,11.3
1995-03,France,11.8
1995-03,Canada,9.7
1995-03,United Kingdom,8.8
1995-03,Germany,8.1
1995-03,Japan,3.1
1995-03,United States,5.4
1995-04,Canada,9.5
1995-04,United Kingdom,8.8
1995-04,France,11.8
1995-04,Italy,11.1
1995-04,Germany,8.1
1995-04,Japan,3.1
1995-04,United States,5.8
1995-05,United Kingdom,8.7
1995-05,Japan,3.0
1995-05,France,11.9
1995-05,Italy,11.1
1995-05,United States,5.6
1995-05,Germany,8.1
1995-05,Canada,9.5
1995-06,Italy,11.1
1995-06,United Kingdom,8.7
1995-06,United States,5.6
1995-06,Germany,8.1
1995-06,Canada,9.5
1995-06,Japan,3.1
1995-06,France,11.9
1995-07,United Kingdom,8.6
1995-07,Canada,9.6
1995-07,Germany,8.2
1995-07,France,11.9
1995-07,Italy,11.1
1995-07,Japan,3.1
1995-07,United States,5.7
1995-08,Japan,3.2
1995-08,Italy,11.2
1995-08,United Kingdom,8.6
1995-08,France,12.0
1995-08,Canada,9.5
1995-08,Germany,8.3
1995-08,United States,5.7
1995-09,Canada,9.2
1995-09,United Kingdom,8.6
1995-09,Japan,3.2
1995-09,Germany,8.3
1995-09,United States,5.6
1995-09,Italy,11.2
1995-09,France,12.1
1995-10,United States,5.5
1995-10,Canada,9.3
1995-10,France,12.1
1995-10,Germany,8.4
1995-10,Japan,3.2
1995-10,United Kingdom,8.6
1995-10,Italy,11.1
1995-11,Canada,9.2
1995-11,United Kingdom,8.3
1995-11,Japan,3.4
1995-11,Germany,8.4
1995-11,France,12.2
1995-11,United States,5.6
1995-11,Italy,11.1
1995-12,Japan,3.4
1995-12,United Kingdom,8.4
1995-12,United States,5.6
1995-12,Italy,11.1
1995-12,Germany,8.5
1995-12,France,12.2
1995-12,Canada,9.4
1996-01,United States,5.6
1996-01,Canada,9.4
1996-01,France,12.3
1996-01,Germany,8.5
1996-01,Italy,11.0
1996-01,United Kingdom,8.3
1996-01,Japan,3.5
1996-02,United Kingdom,8.2
1996-02,Germany,8.6
1996-02,Canada,9.5
1996-02,Italy,11.0
1996-02,France,12.3
1996-02,United States,5.5
1996-02,Japan,3.4
1996-03,Japan,3.2
1996-03,France,12.3
1996-03,United States,5.5
1996-03,Canada,9.6
1996-03,Germany,8.6
1996-03,United Kingdom,8.3
1996-03,Italy,11.0
1996-04,Italy,11.3
1996-04,Germany,8.7
1996-04,Canada,9.3
1996-04,United States,5.6
1996-04,Japan,3.4
1996-04,United Kingdom,8.3
1996-04,France,12.3
1996-05,Canada,9.2
1996-05,United States,5.6
1996-05,United Kingdom,8.3
1996-05,France,12.4
1996-05,Japan,3.4
1996-05,Germany,8.8
1996-05,Italy,11.3
1996-06,Japan,3.4
1996-06,Germany,8.8
1996-06,United Kingdom,8.2
1996-06,United States,5.3
1996-06,Canada,9.8
1996-06,Italy,11.3
1996-06,France,12.4
1996-07,United Kingdom,8.1
1996-07,France,12.4
1996-07,Italy,11.1
1996-07,Canada,9.7
1996-07,United States,5.5
1996-07,Germany,8.9
1996-07,Japan,3.4
1996-08,United Kingdom,8.1
1996-08,United States,5.1
1996-08,Germany,9.0
1996-08,Italy,11.1
1996-08,Canada,9.4
1996-08,France,12.4
1996-08,Japan,3.3
1996-09,Germany,9.1
1996-09,Canada,9.9
1996-09,France,12.5
1996-09,Japan,3.3
1996-09,Italy,11.1
1996-09,United Kingdom,8.1
1996-09,United States,5.2
1996-10,Germany,9.2
1996-10,Italy,11.2
1996-10,Canada,9.9
1996-10,United Kingdom,8.0
1996-10,Japan,3.4
1996-10,United States,5.2
1996-10,France,12.5
1996-11,Germany,9.3
1996-11,Japan,3.3
1996-11,United States,5.4
1996-11,Italy,11.2
1996-11,France,12.5
1996-11,United Kingdom,7.8
1996-11,Canada,9.9
1996-12,Italy,11.2
1996-12,France,12.5
1996-12,Germany,9.4
1996-12,United States,5.4
1996-12,United Kingdom,7.7
1996-12,Canada,9.7
1996-12,Japan,3.4
1997-01,Germany,9.5
1997-01,France,12.5
1997-01,Canada,9.5
1997-01,Italy,11.2
1997-01,Japan,3.3
1997-01,United Kingdom,7.5
1997-01,United States,5.3
1997-02,Germany,9.5
1997-02,Canada,9.5
1997-02,France,12.5
1997-02,Japan,3.4
1997-02,Italy,11.3
1997-02,United Kingdom,7.3
1997-02,United States,5.2
1997-03,United States,5.2
1997-03,Canada,9.3
1997-03,Italy,11.3
1997-03,Japan,3.3
1997-03,Germany,9.6
1997-03,France,12.5
1997-03,United Kingdom,7.2
1997-04,Japan,3.2
1997-04,France,12.4
1997-04,Canada,9.4
1997-04,Germany,9.7
1997-04,Italy,11.4
1997-04,United States,5.1
1997-04,United Kingdom,7.2
1997-05,Italy,11.4
1997-05,France,12.4
1997-05,Germany,9.7
1997-05,Japan,3.4
1997-05,Canada,9.4
1997-05,United Kingdom,7.2
1997-05,United States,4.9
1997-06,Canada,9.1
1997-06,Japan,3.4
1997-06,Italy,11.4
1997-06,United Kingdom,7.3
1997-06,France,12.4
1997-06,United States,5.0
1997-06,Germany,9.7
1997-07,France,12.4
1997-07,Japan,3.4
1997-07,Italy,11.0
1997-07,Canada,8.9
1997-07,United States,4.9
1997-07,Germany,9.7
1997-07,United Kingdom,7.1
1997-08,Japan,3.4
1997-08,Italy,11.0
1997-08,Germany,9.7
1997-08,United States,4.8
1997-08,France,12.3
1997-08,Canada,8.9
1997-08,United Kingdom,6.8
1997-09,France,12.3
1997-09,Japan,3.5
1997-09,United States,4.9
1997-09,Germany,9.7
1997-09,Canada,8.8
1997-09,Italy,11.0
1997-09,United Kingdom,6.7
1997-10,Canada,8.9
1997-10,United Kingdom,6.6
1997-10,Germany,9.7
1997-10,Japan,3.5
1997-10,France,12.2
1997-10,Italy,11.3
1997-10,United States,4.7
1997-11,United Kingdom,6.5
1997-11,Germany,9.7
1997-11,Canada,8.9
1997-11,Italy,11.3
1997-11,United States,4.6
1997-11,France,12.2
1997-11,Japan,3.5
1997-12,Germany,9.7
1997-12,France,12.1
1997-12,Italy,11.3
1997-12,United States,4.7
1997-12,Japan,3.5
1997-12,Canada,8.5
1997-12,United Kingdom,6.4
1998-01,Italy,11.1
1998-01,Germany,9.7
